Currstock|ProductID|SubDepartmentID|SellingPrice|VatCode|Description|AltDescription|PackSize|CurrentStock|MinimumStock|LabelType|StockOnOrder|PosTextl|ShelfLableText|DiscountGroup|DiscountAmount|DiscountPercent|Price2|Price3|Price4|Bomm|UofMQty|Unit|AvgCost|DepartmentID|LinkNumber|Weight|SoldInCases|ProductType|SeasonId|RoundingMethod|Inactive|ContentsQty|UnitOfMeasure|UnitOfMeasurePPU|InheritOrderParams|IdealStock|CoverDays|UseTargetMargin|WeightItem|ProdNo|SoFormula|Deleted|CourseID|Purpose|DiaWeight|LabelCount|UsePIDTargetMargin|PIDTargetMargin|BOMType|BOMShowOnReceipt|BOMUseCostPrice|BOMProduction|KPInheritFromSubDep|NotForSale|Price5|Price6|StockUnitID|StockUOM|BaseUnitID|BasePrice|ProductCat|PackUOM|PackUnitID|CompUOM|CompUnitID|IngredientPID|BOMForecast|MaxiPrice|DepositPID|NoStock|ExternalType|ExternalCode|IsSecondaryVAT|DepositPID2|ProductCat2|PrimaryVATText|SecondaryVATText|BOSubDepartmentSubDepartmentID|BOSubDepartmentDepartmentID|BOSubDepartmentDescription|BOSubDepartmentVatCode|BOSubDepartmentTargetMargin|BOSubDepartmentIdealStock|BOSubDepartmentMinimumStock|BOSubDepartmentSOFormula|BOSubDepartmentCoverDays|BOSubDepartmentTargetGoodWastagePct|BOSubDepartmentIGCode_Default|BOSubDepartmentMinVisStock|BOSubDepartmentAge|BOSubDepartmentLocalItemsAllow|BODepartmentDepartmentID|BODepartmentDescription|BODepartmentIGCode_Default|BOVatRatesVatCode|BOVatRatesVatRate|BOBarCodeBarCode|BOProductSumOnOrder|BOProductSumSalesLastWeek|BOProductSumSalesYTD|BOProductSumSalesAVG|BOProductSumSellingPrice|BOProductSumCaseQty|BOProductSumCaseCostPrice|BOProductSumMaxPrice|ProductCategoryNumber|ProductCategorysValue1|UnitConvertFromUnitID|UnitConvertToUnitID|UnitConvertFactor|UnitConvertDeleted|UnitConvertLastChanged|UnitConvertUserID|BOProductAVGCostCalculatedAvgCost|BOProductAVGCostAvgCost|BOProductAVGCostLatestCost|BOVatRatesVatCode|BOVatRatesVatRate|BOVatRatesText|BOSupplierProductSupplierID|BOSupplierProductPrimarySupplier|BOSupplierProductSupplierProductID|BOSupplierProductCaseQuantity|BOSupplierProductRecRetailPrice|BOSupplierProductMaxOrderQty|BOSupplierProductMinOrderQty|BOSupplierProductSplitCaseOrder|BOSupplierProductCaseCostPrice|BOSupplierProductWHCaseQty|BOSupplierProductCaseCostPrice2|BOSupplierProductOrderUOM|BOSupplierProductOrderUnitID|BOSupplierProductOrderPack|BOSupplierProductUseStockUnitInGR|BOSupplierProductStockUnitCost|BOSupplierProductCurrCaseCostPrice|BOSupplierProductBaseUnitCost|BOSupplierProductDepositValue|BOSupplierSupplierID|BOSupplierSupplierName|BOSupplierDeleted|BOSupplierCostPricesSupplierID|BOSupplierCostPricesProductID|BOSupplierCostPricesStoreID|BOSupplierCostPricesCaseCostPrice|BOSupplierCostPricesCaseQty|UnitConvert2FromUnitID|UnitConvert2ToUnitID|UnitConvert2Factor|UnitConvert3FromUnitID|UnitConvert3ToUnitID|UnitConvert3Factor|BOProductCategoryText|BOProductCategory2Value|BOProductCategory2Text|UnitCost|Barcode|TargetMargin|BOStockSUMCalculatedCurrStock
0|C00000000009789|502505|4.19|1|Inno Super Smoothie Recharge 30cl|Inno Super Smoothie Recharge 30cl||0|0|M|0|null|Inno Super Smoothie Recharge 30cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5025|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.69|3206|1||1||false|false|4.19|C0000000979|false|0||false|null|null|null|null|502505|5025|Juices|1|0|0|0|1|0|null|13|0|0|false|5025|Non Alcoholic Beverages|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3206|SNACKS L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|390291|8|0.0|0|0|false|14.82|8|0.0|1|EACH||false|1.8525|14.82|1.8525|0|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C00000000010060|502704|3.25|1|B&J Strawberry Cheesecake 100ml|B&J Strawberry Cheesecake 100ml|null|null|null|M|null|null|B&J Strawberry Cheesecake 100ml|null|null|null|null|null|null|null|1|PIECE|null|5027|null|null|false|null|null|null|false|null|null|null|false|null|null|false|false|null|1|false|0|null|null|1|true|null|0|0|0.0|0|true|false|0.0|0.0|PIECE|1|PIECE|0.0|3206|1||1||false|false|2.95|null|false|0|null|false|null|null|null|null|502704|5027|Ice Cream|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3206|SNACKS L|||||||0.0|null|null|1|9|9% (1)|C000000016|false|323446|12|0.0|0|0|false|19.73|12|0.0|1|EACH||false|1.6441666666666668|19.73|1.6441666666666668|null|C000000016|Lekkerland Versdienst|false|||||||||||||null||0.0||0|0
0|C00000000010109|501203|2.3|1|-D2Gb&D2Gs Kb Natuurrundcroque|-D2Gb&D2Gs Kb Natuurrundcroque|null|null|null|M|null|null|D2Gs Kb Nrcroqt Fr|null|null|null|null|null|null|null|1|EACH|null|5012|null|null|false|null|null|null|false|null|null|null|false|null|null|false|false|null|1|false|0|null|null|1|true|null|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|0.0|3306|1||1||false|false|2.0|null|false|0|null|false|null|null|null|null|501203|5012|Other Food Service|1|0|0|0|1|0|null|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|true|369535|32|0.0|0|0|false|20.99|32|0.0|1|EACH||false|0.6559375|20.99|0.6559375|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000048|502901|2.49|1|Ca Vifit Sinaasappel Pk 50cl|Ca Vifit Sinaasappel Pk 50cl||0|0|M|0|null|Ca Vifit Sinaasappel Pk 50cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|2.49||false|0||false|null|null|null|null|502901|5029|Dairy|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|307262|6|0.0|0|0|false|6.5|6|0.0|1|EACH||false|1.0833333333333333|6.5|1.0833333333333333|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000067|502901|1.99|1|Melkunie Breaker Aardbei 200g|Melkunie Breaker Aardbei 200g||0|0|M|0|null|Melkunie Breaker Aardbei 200g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|1.99||false|0||false|null|null|null|null|502901|5029|Dairy|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|302449|6|0.0|0|0|false|5.21|6|0.0|1|EACH||false|0.8683333333333333|5.21|0.8683333333333333|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000100|502801|3.4|1|Mora Broodje Kroketburger 150g|Mora Broodje Kroketburger 150g||0|0|M|0|null|Mora Broodje Kroketburger 150g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5028|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|3.4||false|0||false|null|null|null|null|502801|5028|Frozen Food|1|0|0|0|1|0|null|13|0|0|false|5028|Groceries|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|333093d|10|0.0|0|0|false|16.79|10|0.0|1|EACH||false|1.6789999999999998|16.79|1.6789999999999998|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000108|502901|2.49|1|Ca Vifit Perzik Pk 50cl|Ca Vifit Perzik Pk 50cl||0|0|M|0|null|Ca Vifit Perzik Pk 50cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|2.49||false|0||false|null|null|null|null|502901|5029|Dairy|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|302295|6|0.0|0|0|false|6.5|6|0.0|1|EACH||false|1.0833333333333333|6.5|1.0833333333333333|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000133|502901|3.29|1|Ca Volle Melk McPk 1l|Ca Volle Melk McPk 1l||0|0|M|0|null|Ca Volle Melk McPk 1l|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|3306|1||1||false|false|3.29||false|0||false|null|null|null|null|502901|5029|Dairy|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|315419|1|0.0|0|0|false|1.37|1|0.0|1|EACH||false|1.37|1.37|1.37|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000157|502704|1.0|1|Ola Festini Peer 5cl|Ola Festini Peer 5cl||0|0|M|0|null|Ola Festini Peer 5cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.0|6006|1||1||false|false|1.0||false|0||false|null|null|null|null|502704|5027|Ice Cream|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|302678|45|0.0|0|0|false|15.54|45|0.0|1|EACH||false|0.3453333333333333|15.54|0.3453333333333333|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000170|705700|2.75|1|-D2Gb&DbS&SCb SB Rundersaucijz|-D2Gb&DbS&SCb SB Rundersaucijz||0|0|M|0|null|PP Saucijzenbroodje|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5012|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.75|3206|1||1||false|false|2.75||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3206|SNACKS L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|344834|60|0.0|0|0|false|42.74|60|0.0|1|EACH||false|0.7123333333333334|42.74|0.7123333333333334|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
